seed,dataset,test_loss,test_kl_mean,test_mean_negative_log_likelihood,test_ACC,test_AUPRC,test_AUROC,test_BALACC,test_PRECISION,test_RECALL
2324685444.0,Coffee,1.1583470106124878,50.627017974853516,0.6520769000053406,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
919640511.0,Coffee,0.8014965653419495,54.55678939819336,0.255928635597229,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1227926698.0,Coffee,0.8011618256568909,54.28123092651367,0.2583495080471039,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
84993749.0,Coffee,1.16140615940094,50.47523880004883,0.6566537022590637,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3374205678.0,Coffee,0.9216483235359192,51.92936325073242,0.40235480666160583,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1528121949.0,Coffee,1.2343628406524658,54.88669967651367,0.685495913028717,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1262430668.0,Coffee,0.8793797492980957,53.076026916503906,0.3486194908618927,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3166628499.0,Coffee,0.8172205686569214,53.68748092651367,0.28034576773643494,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
2053708807.0,Coffee,0.833598256111145,52.825904846191406,0.30533918738365173,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
2947789557.0,Coffee,0.8372141718864441,53.984580993652344,0.29736843705177307,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
4201310557.0,Coffee,0.8329283595085144,53.41919708251953,0.29873642325401306,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
839780421.0,Coffee,0.9011672139167786,52.876976013183594,0.37239745259284973,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3587693443.0,Coffee,0.9080955386161804,52.13518524169922,0.3867437541484833,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1963487702.0,Coffee,0.8758561015129089,52.12433624267578,0.3546127676963806,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3957415062.0,Coffee,1.1847445964813232,51.06931686401367,0.6740514636039734,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1011484101.0,Coffee,0.7887743711471558,54.462833404541016,0.24414613842964172,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
874665068.0,Coffee,0.9046729207038879,52.46806716918945,0.3799923062324524,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3939016010.0,Coffee,1.1908700466156006,51.20625686645508,0.6788075566291809,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3927996270.0,Coffee,1.1650995016098022,51.21457290649414,0.6529538035392761,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
4085712274.0,Coffee,0.8407117128372192,55.779335021972656,0.2829183340072632,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
2887298160.0,Coffee,0.8228811621665955,54.19786834716797,0.2809024751186371,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
4066387655.0,Coffee,1.2179304361343384,53.86130905151367,0.6793171763420105,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1306888515.0,Coffee,1.187171220779419,51.79607391357422,0.6692103147506714,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
2097922768.0,Coffee,1.110204815864563,50.42123031616211,0.6059926152229309,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
2057878440.0,Coffee,1.1946086883544922,51.36360549926758,0.680972695350647,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
2527540355.0,Coffee,1.078727126121521,50.604347229003906,0.5726836323738098,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3104471153.0,Coffee,1.1804882287979126,50.983524322509766,0.6706529855728149,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
510993236.0,Coffee,0.9857292175292969,50.81902313232422,0.4775390028953552,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
3096665430.0,Coffee,1.0228838920593262,50.92829513549805,0.5136009454727173,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
1662263992.0,Coffee,0.8809136152267456,53.76431655883789,0.34327057003974915,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
median,Coffee,0.9148719310760498,52.301626205444336,0.39454928040504456,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
mean,Coffee,0.990676474571228,52.527533467610674,0.465401158730189,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
std,Coffee,0.1604629881982762,1.5529274531898818,0.17015390443846978,0.0,0.0,0.0,0.0,0.0,0.0
