seed,dataset,test_loss,test_kl_mean,test_mean_negative_log_likelihood,test_ACC,test_AUPRC,test_AUROC,test_BALACC,test_PRECISION,test_RECALL
2324685444.0,ToeSegmentation2,0.7393703460693359,57.8168830871582,0.1612015962600708,0.9615384340286255,0.9488037824630737,0.9850628972053528,0.9615384340286255,0.8518518805503845,0.9583333134651184
919640511.0,ToeSegmentation2,0.7314577102661133,57.260841369628906,0.15884935855865479,0.9538461565971375,0.9509783387184143,0.9870283007621765,0.9538461565971375,0.8214285969734192,0.9583333134651184
1227926698.0,ToeSegmentation2,0.73055100440979,56.83352279663086,0.16221579909324646,0.9307692050933838,0.9195036888122559,0.9779874086380005,0.9307692050933838,0.800000011920929,0.8333333134651184
84993749.0,ToeSegmentation2,0.699603259563446,57.14563751220703,0.12814687192440033,0.9692307710647583,0.9666278958320618,0.9913522005081177,0.9692307710647583,0.8846153616905212,0.9583333134651184
3374205678.0,ToeSegmentation2,0.7402268648147583,57.35014343261719,0.16672536730766296,0.9615384340286255,0.9616435766220093,0.990959107875824,0.9615384340286255,0.8275862336158752,1.0
1528121949.0,ToeSegmentation2,0.7734618782997131,60.43650436401367,0.16909685730934143,0.9538461565971375,0.9407913684844971,0.9775943160057068,0.9538461565971375,0.8461538553237915,0.9166666865348816
1262430668.0,ToeSegmentation2,0.7187546491622925,57.5561637878418,0.14319302141666412,0.9615384340286255,0.9431658983230591,0.9850628972053528,0.9615384340286255,0.8518518805503845,0.9583333134651184
3166628499.0,ToeSegmentation2,0.7270480394363403,57.522335052490234,0.15182475745677948,0.9615384340286255,0.9631330966949463,0.990959107875824,0.9615384340286255,0.8518518805503845,0.9583333134651184
2053708807.0,ToeSegmentation2,0.8169166445732117,58.39330291748047,0.23298364877700806,0.9230769276618958,0.9378976821899414,0.981918215751648,0.9230769276618958,0.71875,0.9583333134651184
2947789557.0,ToeSegmentation2,0.6893431544303894,55.828399658203125,0.1310591697692871,0.9692307710647583,0.9635494351387024,0.9913522005081177,0.9692307710647583,0.8846153616905212,0.9583333134651184
4201310557.0,ToeSegmentation2,0.673508882522583,56.20232391357422,0.11148562282323837,0.9615384340286255,0.9704093337059021,0.9921383857727051,0.9615384340286255,0.8518518805503845,0.9583333134651184
839780421.0,ToeSegmentation2,0.6997599601745605,55.7279167175293,0.14248071610927582,0.9615384340286255,0.9609783887863159,0.9897798895835876,0.9615384340286255,0.9130434989929199,0.875
3587693443.0,ToeSegmentation2,0.7181509137153625,57.75084686279297,0.1406424641609192,0.9692307710647583,0.956047773361206,0.9870283007621765,0.9692307710647583,0.9166666865348816,0.9166666865348816
1963487702.0,ToeSegmentation2,0.7187906503677368,58.130027770996094,0.1374904364347458,0.9615384340286255,0.9622870683670044,0.9882075190544128,0.9615384340286255,0.8518518805503845,0.9583333134651184
3957415062.0,ToeSegmentation2,0.7074682116508484,56.19454574584961,0.1455228179693222,0.9692307710647583,0.9605602025985718,0.990959107875824,0.9692307710647583,0.8571428656578064,1.0
1011484101.0,ToeSegmentation2,0.6945569515228271,56.369693756103516,0.13086001574993134,0.9461538195610046,0.9532550573348999,0.9854559898376465,0.9461538195610046,0.7931034564971924,0.9583333134651184
874665068.0,ToeSegmentation2,0.7013676166534424,56.283782958984375,0.13852977752685547,0.9461538195610046,0.951904296875,0.9870283603668213,0.9461538195610046,0.8399999737739563,0.875
3939016010.0,ToeSegmentation2,0.6936884522438049,57.0952033996582,0.12273641675710678,0.9769230484962463,0.9729474782943726,0.9921383857727051,0.9769230484962463,0.9200000166893005,0.9583333134651184
3927996270.0,ToeSegmentation2,0.7955800890922546,63.426856994628906,0.1613115817308426,0.9461538195610046,0.925392746925354,0.9768081903457642,0.9461538195610046,0.9473684430122375,0.75
4085712274.0,ToeSegmentation2,0.7581808567047119,57.44422149658203,0.18373867869377136,0.9461538195610046,0.9495081901550293,0.9870283007621765,0.9461538195610046,0.7931034564971924,0.9583333134651184
2887298160.0,ToeSegmentation2,0.7433214783668518,58.141944885253906,0.16190208494663239,0.9230769276618958,0.91832035779953,0.9760220050811768,0.9230769276618958,0.7916666865348816,0.7916666865348816
4066387655.0,ToeSegmentation2,0.7302253842353821,57.088294982910156,0.159342423081398,0.9538461565971375,0.9479130506515503,0.9870283007621765,0.9538461565971375,0.8214285969734192,0.9583333134651184
1306888515.0,ToeSegmentation2,0.7121915221214294,56.446434020996094,0.14772722125053406,0.9461538195610046,0.9404460191726685,0.9838836193084717,0.9461538195610046,0.8148148059844971,0.9166666865348816
2097922768.0,ToeSegmentation2,0.7566056251525879,58.57585525512695,0.1708471179008484,0.9384615421295166,0.9315516948699951,0.9787735939025879,0.9384615421295166,0.7666666507720947,0.9583333134651184
2057878440.0,ToeSegmentation2,0.7438080906867981,60.28261947631836,0.14098185300827026,0.9538461565971375,0.9530650973320007,0.9866352081298828,0.9538461565971375,0.875,0.875
2527540355.0,ToeSegmentation2,0.722794771194458,58.43321990966797,0.1384626030921936,0.9615384340286255,0.9484965801239014,0.9834905862808228,0.9615384340286255,0.8518518805503845,0.9583333134651184
3104471153.0,ToeSegmentation2,0.7285608649253845,58.596092224121094,0.1425999402999878,0.9615384340286255,0.9482881426811218,0.9858490228652954,0.9615384340286255,0.8799999952316284,0.9166666865348816
510993236.0,ToeSegmentation2,0.6891205906867981,58.39857864379883,0.10513483732938766,0.9692307710647583,0.9750871658325195,0.9937106966972351,0.9692307710647583,0.8846153616905212,0.9583333134651184
3096665430.0,ToeSegmentation2,0.7255511283874512,56.82467269897461,0.15730440616607666,0.9461538195610046,0.935378909111023,0.983097493648529,0.9461538195610046,0.8148148059844971,0.9166666865348816
1662263992.0,ToeSegmentation2,0.6804341077804565,56.356781005859375,0.11686632037162781,0.9615384340286255,0.9651319980621338,0.990959107875824,0.9615384340286255,0.9523809552192688,0.8333333134651184
median,ToeSegmentation2,0.7241729497909546,57.39718246459961,0.14435791969299316,0.9615384340286255,0.9514413177967072,0.9870283007621765,0.9615384340286255,0.8518518805503845,0.9583333134651184
