seed,dataset,test_loss,test_kl_mean,test_mean_negative_log_likelihood,test_ACC,test_AUPRC,test_AUROC,test_BALACC,test_PRECISION,test_RECALL
2324685444.0,Meat,1.7732146978378296,107.76271057128906,0.695587694644928,1.0,1.0,1.0,1.0,1.0,1.0
919640511.0,Meat,1.76676344871521,107.07227325439453,0.6960408687591553,1.0,1.0,1.0,1.0,1.0,1.0
1227926698.0,Meat,2.0783514976501465,104.03009796142578,1.0380505323410034,1.0,1.0,1.0,1.0,1.0,1.0
84993749.0,Meat,1.8266552686691284,106.63652801513672,0.7602900862693787,1.0,1.0,1.0,1.0,1.0,1.0
3374205678.0,Meat,2.1497976779937744,107.60839080810547,1.0737136602401733,1.0,1.0,1.0,1.0,1.0,1.0
1528121949.0,Meat,1.770680546760559,109.19044494628906,0.678776204586029,1.0,1.0,1.0,1.0,1.0,1.0
1262430668.0,Meat,1.7905243635177612,107.04781341552734,0.7200464010238647,1.0,1.0,1.0,1.0,1.0,1.0
3166628499.0,Meat,1.7048386335372925,109.52361297607422,0.6096025109291077,1.0,1.0,1.0,1.0,1.0,1.0
2053708807.0,Meat,1.7289057970046997,108.29349517822266,0.6459709405899048,1.0,1.0,1.0,1.0,1.0,1.0
2947789557.0,Meat,1.858663558959961,105.95906829833984,0.7990728616714478,1.0,1.0,1.0,1.0,1.0,1.0
4201310557.0,Meat,2.08345103263855,104.57430267333984,1.037708044052124,1.0,1.0,1.0,1.0,1.0,1.0
839780421.0,Meat,1.759812593460083,107.36214447021484,0.686191201210022,1.0,1.0,1.0,1.0,1.0,1.0
3587693443.0,Meat,1.7763981819152832,107.72227478027344,0.6991754174232483,1.0,1.0,1.0,1.0,1.0,1.0
1963487702.0,Meat,1.799289345741272,107.35655212402344,0.7257236838340759,1.0,1.0,1.0,1.0,1.0,1.0
3957415062.0,Meat,1.7473056316375732,108.45207214355469,0.6627848148345947,1.0,1.0,1.0,1.0,1.0,1.0
1011484101.0,Meat,1.7091631889343262,108.24771118164062,0.6266860365867615,1.0,1.0,1.0,1.0,1.0,1.0
874665068.0,Meat,2.2179017066955566,113.49128723144531,1.0829887390136719,1.0,0.8002458810806274,0.8725000619888306,1.0,1.0,1.0
3939016010.0,Meat,1.7573072910308838,107.20333099365234,0.6852738857269287,1.0,1.0,1.0,1.0,1.0,1.0
3927996270.0,Meat,2.1290814876556396,106.51081085205078,1.0639735460281372,1.0,0.9930723905563354,0.996666669845581,1.0,1.0,1.0
4085712274.0,Meat,1.8097003698349,107.41993713378906,0.7355011105537415,1.0,1.0,1.0,1.0,1.0,1.0
2887298160.0,Meat,1.7557892799377441,109.0224838256836,0.6655644178390503,1.0,1.0,1.0,1.0,1.0,1.0
4066387655.0,Meat,1.705115795135498,111.08184051513672,0.5942975282669067,1.0,1.0,1.0,1.0,1.0,1.0
1306888515.0,Meat,1.7723925113677979,108.47453308105469,0.6876471638679504,1.0,1.0,1.0,1.0,1.0,1.0
2097922768.0,Meat,1.6801049709320068,107.94834899902344,0.6006215214729309,1.0,1.0,1.0,1.0,1.0,1.0
2057878440.0,Meat,1.7999845743179321,107.31697082519531,0.7268150448799133,1.0,1.0,1.0,1.0,1.0,1.0
2527540355.0,Meat,2.082214832305908,104.44051361083984,1.0378096103668213,1.0,1.0,1.0,1.0,1.0,1.0
3104471153.0,Meat,1.7962422370910645,107.56684875488281,0.7205737829208374,1.0,1.0,1.0,1.0,1.0,1.0
510993236.0,Meat,1.845205307006836,107.86465454101562,0.7665587663650513,1.0,1.0,1.0,1.0,1.0,1.0
3096665430.0,Meat,1.914731502532959,105.27204895019531,0.8620108962059021,1.0,1.0,1.0,1.0,1.0,1.0
1662263992.0,Meat,1.790800929069519,106.89738464355469,0.7218271493911743,1.0,1.0,1.0,1.0,1.0,1.0
median,Meat,1.7906626462936401,107.49339294433594,0.7203100919723511,1.0,1.0,1.0,1.0,1.0,1.0
mean,Meat,1.8460129419962565,107.57834955851237,0.7702294707298278,1.0,0.9931106090545654,0.995638891061147,1.0,1.0,1.0
std,Meat,0.1504933809529091,1.8686688705816705,0.15564066855596928,0.0,0.03644825740590573,0.023265163499780556,0.0,0.0,0.0
