seed,dataset,test_loss,test_kl_mean,test_mean_negative_log_likelihood,test_ACC,test_AUPRC,test_AUROC,test_BALACC,test_PRECISION,test_RECALL
2324685444.0,PigArtPressure,1.8766517639160156,133.811767578125,0.5385339260101318,0.9182692170143127,0.9627684950828552,0.9986332058906555,0.9182692766189575,0.9322344064712524,0.9182692766189575
919640511.0,PigArtPressure,1.8098657131195068,130.76524353027344,0.5022133588790894,0.942307710647583,0.9589171409606934,0.9986802935600281,0.942307710647583,0.9500000476837158,0.942307710647583
1227926698.0,PigArtPressure,2.1564481258392334,137.08724975585938,0.7855757474899292,0.8605769276618958,0.9158152937889099,0.9948859810829163,0.8605769872665405,0.8798993229866028,0.8605769872665405
84993749.0,PigArtPressure,1.8597769737243652,133.62278747558594,0.5235490798950195,0.942307710647583,0.9735462665557861,0.9991516470909119,0.942307710647583,0.9487180113792419,0.942307710647583
3374205678.0,PigArtPressure,2.1096765995025635,137.17601013183594,0.737916111946106,0.875,0.9209741950035095,0.9951215982437134,0.8750000596046448,0.9005724191665649,0.8750000596046448
1528121949.0,PigArtPressure,2.0331614017486572,136.41754150390625,0.6689857244491577,0.875,0.9279892444610596,0.9965828061103821,0.875,0.8951923251152039,0.875
1262430668.0,PigArtPressure,1.8637351989746094,133.02841186523438,0.5334513187408447,0.9038461446762085,0.951533854007721,0.9982324838638306,0.9038462042808533,0.9185898303985596,0.9038462042808533
3166628499.0,PigArtPressure,2.0511159896850586,137.29051208496094,0.6782106757164001,0.8894230723381042,0.9355235695838928,0.9962764382362366,0.889423131942749,0.9057692289352417,0.889423131942749
2053708807.0,PigArtPressure,1.837931513786316,134.7159881591797,0.49077171087265015,0.9567307829856873,0.974515438079834,0.9990337491035461,0.9567307829856873,0.9634615182876587,0.9567307829856873
2947789557.0,PigArtPressure,2.055704355239868,136.1034698486328,0.6946697235107422,0.8942307829856873,0.9339953660964966,0.9970777630805969,0.8942307829856873,0.9035256505012512,0.8942307829856873
4201310557.0,PigArtPressure,1.95785653591156,137.4049530029297,0.583807110786438,0.9038461446762085,0.9536159634590149,0.9978318214416504,0.9038461446762085,0.9199634194374084,0.9038461446762085
839780421.0,PigArtPressure,1.875199794769287,132.3378143310547,0.551821768283844,0.9182692170143127,0.9456935524940491,0.9974312782287598,0.9182692766189575,0.9266026020050049,0.9182692766189575
3587693443.0,PigArtPressure,2.0939748287200928,139.98223876953125,0.6941525936126709,0.8942307829856873,0.9255083799362183,0.9969127774238586,0.894230842590332,0.909294843673706,0.894230842590332
1963487702.0,PigArtPressure,1.9410878419876099,133.94302368164062,0.6016573905944824,0.8942307829856873,0.932531476020813,0.9971954822540283,0.894230842590332,0.9025641679763794,0.894230842590332
3957415062.0,PigArtPressure,1.9929563999176025,135.68605041503906,0.6360959410667419,0.8990384340286255,0.9348393082618713,0.9975725412368774,0.899038553237915,0.9083333611488342,0.899038553237915
1011484101.0,PigArtPressure,2.1252875328063965,138.7506561279297,0.7377808094024658,0.8605769276618958,0.9084593057632446,0.9954515695571899,0.8605769872665405,0.8782967329025269,0.8605769872665405
874665068.0,PigArtPressure,2.101937770843506,140.94369506835938,0.6925010681152344,0.8990384340286255,0.9396371245384216,0.9970777034759521,0.8990384936332703,0.903205156326294,0.8990384936332703
3939016010.0,PigArtPressure,2.0498390197753906,136.425048828125,0.6855885982513428,0.879807710647583,0.9301586747169495,0.99594646692276,0.879807710647583,0.8942307829856873,0.879807710647583
3927996270.0,PigArtPressure,1.9073954820632935,133.6386260986328,0.57100909948349,0.9086538553237915,0.9532344937324524,0.9977611899375916,0.9086538553237915,0.9217949509620667,0.9086538553237915
4085712274.0,PigArtPressure,1.9639712572097778,134.47207641601562,0.6192504167556763,0.9182692170143127,0.9417335987091064,0.9971013069152832,0.9182692766189575,0.9250000715255737,0.9182692766189575
2887298160.0,PigArtPressure,1.9097338914871216,134.2896270751953,0.566837728023529,0.9182692170143127,0.9478124976158142,0.9978318214416504,0.9182692766189575,0.9282967448234558,0.9182692766189575
4066387655.0,PigArtPressure,1.9981205463409424,138.9749755859375,0.608370840549469,0.9182692170143127,0.9470226764678955,0.9980204105377197,0.9182692766189575,0.9269230961799622,0.9182692766189575
1306888515.0,PigArtPressure,1.9198180437088013,132.42140197753906,0.5956040024757385,0.9086538553237915,0.9422280788421631,0.9971483945846558,0.9086538553237915,0.9211539030075073,0.9086538553237915
2097922768.0,PigArtPressure,2.007809638977051,139.2098846435547,0.615710973739624,0.9038461446762085,0.9377443790435791,0.9971483945846558,0.9038461446762085,0.9201008081436157,0.9038461446762085
2057878440.0,PigArtPressure,1.8905460834503174,134.95872497558594,0.540958821773529,0.9182692170143127,0.9652327299118042,0.9986802935600281,0.9182692766189575,0.933012843132019,0.9182692766189575
2527540355.0,PigArtPressure,2.0654618740081787,136.976318359375,0.6956987380981445,0.870192289352417,0.9177975654602051,0.99594646692276,0.8701923489570618,0.8675366640090942,0.8701923489570618
3104471153.0,PigArtPressure,1.9813810586929321,134.55392456054688,0.635841965675354,0.8942307829856873,0.9444098472595215,0.9971956014633179,0.894230842590332,0.9112180471420288,0.894230842590332
510993236.0,PigArtPressure,2.0909786224365234,138.38941955566406,0.7070843577384949,0.8894230723381042,0.9391623735427856,0.9964885115623474,0.889423131942749,0.8964743614196777,0.889423131942749
3096665430.0,PigArtPressure,1.9169824123382568,138.3162841796875,0.5338195562362671,0.9278846383094788,0.9475888609886169,0.9981147050857544,0.9278846979141235,0.9400641918182373,0.9278846979141235
